name,vus,testRunDurationMs,count,avg,min,med,max,p(90),p(95),p(99),p(99.99),data recived 1,failed,passes
"node","-",862.525345,10000,8.554160546799976,4.663772,7.973466,31.993526,11.510114,13.50830799999999,17.883955430000583,31.877956558099918,87690,10000,0
"node_docker",100,1091.341692,10000,10.82163000869993,5.090386,8.312419,211.249989,12.138901,14.676611499999993,66.91581832001447,211.12779022109993,87690,10000,0
"deno",100,4431.008495,10000,43.89992613910008,0.123781,43.3850975,96.423322,46.71104,47.00420895,51.82659171000001,95.38404693789927,87662,10000,0
"deno_docker",100,2719.398164,10000,26.898758805499902,0.142431,42.52391,227.574336,46.6705809,47.73065749999998,103.14114382000002,227.49507292709995,87662,10000,0
"bun","-",339.798029,10000,3.324527081799998,0.370272,2.8542769999999997,12.283022,5.248479000000001,5.89287755,7.801199110000005,12.23882542009997,87620,10000,0
"bun_docker","-",583.323358,10000,5.753477093199993,0.225142,4.2918185,137.175677,7.137269900000001,8.606089999999998,45.86737943000202,136.73287728439968,87620,10000,0
